Competition,saison,Stade,Ville,Capacite,Equipe_Home,Equipe_Away,Score,isDerby,PhaseImportance,is_important_match,is_top_team_home,affluence_moyenne,date_Match,heure_match,prix_billet_moyen,temperature,Recette_Moyenne,source_file,type_affluence,affluence_moyenne_originale,taux_occupation,annee,mois,jour_semaine,est_weekend,categorie_stade,derby_top_team,is_outlier_affluence,is_outlier_taux
CAN,2023,Alassane Ouattara Stadium,Abidjan,60000,Equatorial Guinea,Guinea,0–1,False,2,False,False,36340.0,,17:00,164,27.2,5959760,can2023_matches_enrichis.csv,reelle,36340,60.56666666666667,,,,0,Grand,0,False,False
CAN,2023,Laurent Pokou Stadium,San Pédro,20000,Egypt,DR Congo,1–1(a.e.t.),False,2,False,True,12342.0,,20:00,164,28.0,2024088,can2023_matches_enrichis.csv,reelle,12342,61.71,,,,0,Moyen,0,False,False
CAN,2023,Felix Houphouet Boigny Stadium,Abidjan,33000,Cape Verde,Mauritania,1–0,False,2,False,False,16088.0,,17:00,164,26.7,2638432,can2023_matches_enrichis.csv,reelle,16088,48.75151515151515,,,,0,Grand,0,False,False
CAN,2023,Charles Konan Banny Stadium,Yamoussoukro,20000,Senegal,Ivory Coast,1–1(a.e.t.),True,2,True,True,19948.0,,20:00,164,26.8,3271472,can2023_matches_enrichis.csv,reelle,19948,99.74,,,,0,Moyen,1,False,False
CAN,2023,Amadou Gon Coulibaly Stadium,Korhogo,20000,Mali,Burkina Faso,2–1,False,2,True,False,19184.0,,17:00,164,26.5,3146176,can2023_matches_enrichis.csv,reelle,19184,95.92,,,,0,Moyen,0,False,False
CAN,2023,Laurent Pokou Stadium,San Pédro,20000,Morocco,South Africa,0–2,False,2,True,True,19078.0,,20:00,164,28.1,3128792,can2023_matches_enrichis.csv,reelle,19078,95.39,,,,0,Moyen,0,False,False
CAN,2023,Felix Houphouet Boigny Stadium,Abidjan,33000,Nigeria,Angola,1–0,False,3,False,True,18757.0,2024-02-02,17:00,164,28.5,3076148,can2023_matches_enrichis.csv,reelle,18757,56.839393939393936,2024.0,2.0,4.0,0,Grand,0,False,False
CAN,2023,Alassane Ouattara Stadium,Abidjan,60000,DR Congo,Guinea,3–1,False,3,False,False,33278.0,2024-02-02,20:00,164,28.5,5457592,can2023_matches_enrichis.csv,reelle,33278,55.46333333333333,2024.0,2.0,4.0,0,Grand,0,False,False
CAN,2023,Stade de la Paix,Bouaké,40000,Mali,Ivory Coast,1–2(a.e.t.),False,3,True,False,39836.0,2024-03-02,17:00,164,27.9,6533104,can2023_matches_enrichis.csv,reelle,39836,99.59,2024.0,3.0,5.0,1,Grand,0,False,False
CAN,2023,Charles Konan Banny Stadium,Yamoussoukro,20000,Cape Verde,South Africa,0–0(a.e.t.),False,3,False,False,12162.0,2024-03-02,20:00,164,27.7,1994568,can2023_matches_enrichis.csv,reelle,12162,60.809999999999995,2024.0,3.0,5.0,1,Moyen,0,False,False
CAN,2023,Stade de la Paix,Bouaké,40000,Nigeria,South Africa,1–1(a.e.t.),False,4,True,True,31227.0,2024-07-02,17:00,164,27.6,5121228,can2023_matches_enrichis.csv,reelle,31227,78.0675,2024.0,7.0,1.0,0,Grand,0,False,False
CAN,2023,Alassane Ouattara Stadium,Abidjan,60000,Ivory Coast,DR Congo,1–0,False,4,True,True,51020.0,2024-07-02,20:00,164,28.3,8367280,can2023_matches_enrichis.csv,reelle,51020,85.03333333333333,2024.0,7.0,1.0,0,Grand,0,True,False
CAN,2023,Felix Houphouet Boigny Stadium,Abidjan,33000,South Africa,DR Congo,0–0(a.e.t.),False,3,False,False,21975.0,2024-10-02,20:00,164,28.6,3603900,can2023_matches_enrichis.csv,reelle,21975,66.5909090909091,2024.0,10.0,2.0,0,Grand,0,False,False
CAN,2023,Alassane Ouattara Stadium,Abidjan,60000,Nigeria,Ivory Coast,1–2,False,5,True,True,57094.0,2024-11-02,20:00,164,28.6,9363416,can2023_matches_enrichis.csv,reelle,57094,95.15666666666667,2024.0,11.0,5.0,1,Grand,0,True,False
CAN,2025,Prince Moulay Abdellah Stadium,Rabat,68700,Morocco,Comoros,2–0,False,1,True,True,60180.0,,20:00,500,13.1,30090000,can2025_matches_enrichis.csv,reelle,60180,87.59825327510917,,,,0,,0,True,False
CAN,2025,Mohammed V Stadium,Casablanca,67000,Mali,Zambia,1–1,False,1,False,True,10124.0,,15:00,500,13.5,5062000,can2025_matches_enrichis.csv,reelle,10124,15.11044776119403,,,,0,,0,False,False
CAN,2025,Mohammed V Stadium,Casablanca,67000,Zambia,Comoros,0–0,False,1,False,False,7829.0,,18:30,500,12.2,3914500,can2025_matches_enrichis.csv,reelle,7829,11.68507462686567,,,,0,,0,False,False
CAN,2025,Prince Moulay Abdellah Stadium,Rabat,68700,Morocco,Mali,1–1,True,1,True,True,63844.0,,21:00,500,12.5,31922000,can2025_matches_enrichis.csv,reelle,63844,92.9315866084425,,,,0,,1,True,False
CAN,2025,Prince Moulay Abdellah Stadium,Rabat,68700,Zambia,Morocco,0–3,False,1,True,False,62532.0,,20:00,500,13.0,31266000,can2025_matches_enrichis.csv,reelle,62532,91.02183406113538,,,,0,,0,True,False
CAN,2025,Mohammed V Stadium,Casablanca,67000,Comoros,Mali,0–0,False,1,False,False,8842.0,,20:00,500,13.3,4421000,can2025_matches_enrichis.csv,reelle,8842,13.197014925373136,,,,0,,0,False,False
CAN,2025,Marrakesh Stadium,Marrakesh,45240,South Africa,Angola,2–1,False,1,False,True,4013.0,,18:00,500,11.7,2006500,can2025_matches_enrichis.csv,reelle,4013,8.870468611847922,,,,0,Grand,0,False,False
CAN,2025,Adrar Stadium,Agadir,45480,Egypt,Zimbabwe,2–1,False,1,False,True,28199.0,,21:00,500,16.1,14099500,can2025_matches_enrichis.csv,reelle,28199,62.00307827616535,,,,0,Grand,0,False,False
CAN,2025,Marrakesh Stadium,Marrakesh,45240,Angola,Zimbabwe,1–1,False,1,False,False,5110.0,,13:30,500,10.3,2555000,can2025_matches_enrichis.csv,reelle,5110,11.295313881520778,,,,0,Grand,0,False,False
CAN,2025,Adrar Stadium,Agadir,45480,Egypt,South Africa,1–0,True,1,True,True,40219.0,,16:00,500,12.7,20109500,can2025_matches_enrichis.csv,reelle,40219,88.43227792436235,,,,0,Grand,1,False,False
CAN,2025,Adrar Stadium,Agadir,45480,Angola,Egypt,0–0,False,1,False,False,16090.0,,17:00,500,13.2,8045000,can2025_matches_enrichis.csv,reelle,16090,35.378188214599824,,,,0,Grand,0,False,False
CAN,2025,Marrakesh Stadium,Marrakesh,45240,Zimbabwe,South Africa,2–3,False,1,False,False,9235.0,,17:00,500,11.1,4617500,can2025_matches_enrichis.csv,reelle,9235,20.413351016799293,,,,0,Grand,0,False,False
CAN,2025,Fez Stadium,Fez,45000,Nigeria,Tanzania,2–1,False,1,False,True,11444.0,,18:30,500,10.4,5722000,can2025_matches_enrichis.csv,reelle,11444,25.43111111111111,,,,0,Grand,0,False,False
CAN,2025,Rabat Olympic Stadium,Rabat,21000,Tunisia,Uganda,3–1,False,1,False,True,13387.0,,21:00,500,13.4,6693500,can2025_matches_enrichis.csv,reelle,13387,63.747619047619054,,,,0,Moyen,0,False,False
CAN,2025,Al Medina Stadium,Rabat,18000,Uganda,Tanzania,1–1,False,1,False,False,10540.0,,18:30,500,12.9,5270000,can2025_matches_enrichis.csv,reelle,10540,58.55555555555556,,,,0,Moyen,0,False,False
CAN,2025,Fez Stadium,Fez,45000,Nigeria,Tunisia,3–2,True,1,False,True,25544.0,,21:00,500,8.8,12772000,can2025_matches_enrichis.csv,reelle,25544,56.764444444444436,,,,0,Grand,1,False,False
CAN,2025,Fez Stadium,Fez,45000,Uganda,Nigeria,1–3,False,1,False,False,11545.0,,17:00,500,10.0,5772500,can2025_matches_enrichis.csv,reelle,11545,25.655555555555555,,,,0,Grand,0,False,False
CAN,2025,Rabat Olympic Stadium,Rabat,21000,Tanzania,Tunisia,1–1,False,1,False,False,15205.0,,17:00,500,13.0,7602500,can2025_matches_enrichis.csv,reelle,15205,72.4047619047619,,,,0,Moyen,0,False,False
CAN,2025,Al Medina Stadium,Rabat,18000,DR Congo,Benin,1–0,False,1,False,False,13073.0,,13:30,500,13.4,6536500,can2025_matches_enrichis.csv,reelle,13073,72.62777777777778,,,,0,Moyen,0,False,False
CAN,2025,Tangier Grand Stadium,Tangier,75600,Senegal,Botswana,3–0,False,1,False,True,18591.0,,16:00,500,11.4,9295500,can2025_matches_enrichis.csv,reelle,18591,24.591269841269842,,,,0,,0,False,False
CAN,2025,Rabat Olympic Stadium,Rabat,21000,Benin,Botswana,1–0,False,1,False,False,7462.0,,13:30,500,12.8,3731000,can2025_matches_enrichis.csv,reelle,7462,35.53333333333333,,,,0,Moyen,0,False,False
CAN,2025,Tangier Grand Stadium,Tangier,75600,Senegal,DR Congo,1–1,False,1,False,True,41672.0,,16:00,500,11.1,20836000,can2025_matches_enrichis.csv,reelle,41672,55.12169312169313,,,,0,,0,False,False
CAN,2025,Tangier Grand Stadium,Tangier,75600,Benin,Senegal,0–3,False,1,False,False,26707.0,,20:00,500,11.3,13353500,can2025_matches_enrichis.csv,reelle,26707,35.326719576719576,,,,0,,0,False,False
CAN,2025,Al Medina Stadium,Rabat,18000,Botswana,DR Congo,0–3,False,1,False,False,12569.0,,20:00,500,13.0,6284500,can2025_matches_enrichis.csv,reelle,12569,69.82777777777778,,,,0,Moyen,0,False,False
CAN,2025,Mohammed V Stadium,Casablanca,67000,Burkina Faso,Equatorial Guinea,2–1,False,1,False,False,10267.0,,13:30,500,13.6,5133500,can2025_matches_enrichis.csv,reelle,10267,15.323880597014924,,,,0,,0,False,False
CAN,2025,Moulay Hassan Stadium,Rabat,22000,Algeria,Sudan,3–0,False,1,False,True,16115.0,,16:00,500,13.5,8057500,can2025_matches_enrichis.csv,reelle,16115,73.25,,,,0,Moyen,0,False,False
CAN,2025,Mohammed V Stadium,Casablanca,67000,Equatorial Guinea,Sudan,0–1,False,1,False,False,8671.0,,16:00,500,12.7,4335500,can2025_matches_enrichis.csv,reelle,8671,12.941791044776119,,,,0,,0,False,False
CAN,2025,Moulay Hassan Stadium,Rabat,22000,Algeria,Burkina Faso,1–0,False,1,True,True,18522.0,,18:30,500,12.5,9261000,can2025_matches_enrichis.csv,reelle,18522,84.19090909090909,,,,0,Moyen,0,False,False
CAN,2025,Moulay Hassan Stadium,Rabat,22000,Equatorial Guinea,Algeria,1–3,False,1,False,False,15187.0,,17:00,500,15.1,7593500,can2025_matches_enrichis.csv,reelle,15187,69.03181818181818,,,,0,Moyen,0,False,False
CAN,2025,Mohammed V Stadium,Casablanca,67000,Sudan,Burkina Faso,0–2,False,1,False,False,10084.0,,17:00,500,15.2,5042000,can2025_matches_enrichis.csv,reelle,10084,15.050746268656717,,,,0,,0,False,False
CAN,2025,Marrakesh Stadium,Marrakesh,45240,Ivory Coast,Mozambique,1–0,False,1,False,True,13041.0,,18:30,500,11.7,6520500,can2025_matches_enrichis.csv,reelle,13041,28.8262599469496,,,,0,Grand,0,False,False
CAN,2025,Adrar Stadium,Agadir,45480,Cameroon,Gabon,1–0,True,1,False,True,35200.0,,21:00,500,13.6,17600000,can2025_matches_enrichis.csv,reelle,35200,77.39665787159191,,,,0,Grand,1,False,False
CAN,2025,Adrar Stadium,Agadir,45480,Gabon,Mozambique,2–3,False,1,False,True,9796.0,,13:30,500,14.0,4898000,can2025_matches_enrichis.csv,reelle,9796,21.539138082673702,,,,0,Grand,0,False,False
CAN,2025,Marrakesh Stadium,Marrakesh,45240,Ivory Coast,Cameroon,1–1,True,1,False,True,35165.0,,21:00,500,10.8,17582500,can2025_matches_enrichis.csv,reelle,35165,77.72988505747126,,,,0,Grand,1,False,False
CAN,2025,Marrakesh Stadium,Marrakesh,45240,Gabon,Ivory Coast,2–3,True,1,False,True,20833.0,,20:00,500,13.5,10416500,can2025_matches_enrichis.csv,reelle,20833,46.0499557913351,,,,0,Grand,1,False,False
CAN,2025,Adrar Stadium,Agadir,45480,Mozambique,Cameroon,1–2,False,1,False,False,13093.0,,20:00,500,15.6,6546500,can2025_matches_enrichis.csv,reelle,13093,28.78847845206684,,,,0,Grand,0,False,False
CAN,2025,Tangier Grand Stadium,Tangier,75600,Senegal,Sudan,3–1,False,2,False,True,30045.0,2026-03-01,17:00,500,14.2,15022500,can2025_matches_enrichis.csv,reelle,30045,39.74206349206349,2026.0,3.0,6.0,1,,0,False,False
CAN,2025,Mohammed V Stadium,Casablanca,67000,Mali,Tunisia,1–1(a.e.t.),True,2,False,True,41982.0,2026-03-01,20:00,500,15.7,20991000,can2025_matches_enrichis.csv,reelle,41982,62.65970149253731,2026.0,3.0,6.0,1,,1,False,False
CAN,2025,Prince Moulay Abdellah Stadium,Rabat,68700,Morocco,Tanzania,1–0,False,2,True,True,63894.0,2026-04-01,17:00,500,15.2,31947000,can2025_matches_enrichis.csv,reelle,63894,93.00436681222708,2026.0,4.0,2.0,0,,0,True,False
CAN,2025,Al Medina Stadium,Rabat,18000,South Africa,Cameroon,1–2,True,2,False,True,14127.0,2026-04-01,20:00,500,15.3,7063500,can2025_matches_enrichis.csv,reelle,14127,78.48333333333333,2026.0,4.0,2.0,0,Moyen,1,False,False
CAN,2025,Adrar Stadium,Agadir,45480,Egypt,Benin,3–1(a.e.t.),False,2,False,True,20191.0,2026-05-01,17:00,500,15.5,10095500,can2025_matches_enrichis.csv,reelle,20191,44.39533861037819,2026.0,5.0,4.0,0,Grand,0,False,False
CAN,2025,Fez Stadium,Fez,45000,Nigeria,Mozambique,4–0,False,2,False,True,14593.0,2026-05-01,20:00,500,11.7,7296500,can2025_matches_enrichis.csv,reelle,14593,32.42888888888889,2026.0,5.0,4.0,0,Grand,0,False,False
CAN,2025,Moulay Hassan Stadium,Rabat,22000,Algeria,DR Congo,1–0(a.e.t.),False,2,True,True,18837.0,2026-06-01,17:00,500,11.7,9418500,can2025_matches_enrichis.csv,reelle,18837,85.62272727272727,2026.0,6.0,0.0,0,Moyen,0,False,False
CAN,2025,Marrakesh Stadium,Marrakesh,45240,Ivory Coast,Burkina Faso,3–0,False,2,False,True,24019.0,2026-06-01,20:00,500,9.2,12009500,can2025_matches_enrichis.csv,reelle,24019,53.092396109637484,2026.0,6.0,0.0,0,Grand,0,False,False
CAN,2025,Tangier Grand Stadium,Tangier,75600,Mali,Senegal,0–1,True,3,False,True,32385.0,2026-09-01,17:00,500,12.9,16192500,can2025_matches_enrichis.csv,reelle,32385,42.83730158730158,2026.0,9.0,1.0,0,,1,False,False
CAN,2025,Prince Moulay Abdellah Stadium,Rabat,68700,Cameroon,Morocco,0–2,True,3,True,True,64178.0,2026-09-01,20:00,500,12.2,32089000,can2025_matches_enrichis.csv,reelle,64178,93.41775836972343,2026.0,9.0,1.0,0,,1,True,False
CAN,2025,Marrakesh Stadium,Marrakesh,45240,Algeria,Nigeria,0–2,True,3,False,True,32452.0,2026-10-01,17:00,500,10.1,16226000,can2025_matches_enrichis.csv,reelle,32452,71.73297966401415,2026.0,10.0,3.0,0,Grand,1,False,False
CAN,2025,Adrar Stadium,Agadir,45480,Egypt,Ivory Coast,3–2,True,3,False,True,31213.0,2026-10-01,20:00,500,13.0,15606500,can2025_matches_enrichis.csv,reelle,31213,68.6301671064204,2026.0,10.0,3.0,0,Grand,1,False,False
CAN,2025,Tangier Grand Stadium,Tangier,75600,Senegal,Egypt,SF1,True,4,True,True,0.0,,18:00,500,20.4,0,can2025_matches_enrichis.csv,reelle,0,0.0,,,,0,,1,False,False
CAN,2025,Prince Moulay Abdellah Stadium,Rabat,68700,Nigeria,Morocco,SF2,False,4,True,True,0.0,,21:00,500,20.4,0,can2025_matches_enrichis.csv,reelle,0,0.0,,,,0,,0,False,False
CAN,2025,Mohammed V Stadium,Casablanca,67000,Loser SF1,Loser SF2,v,False,3,False,False,0.0,,17:00,500,20.4,0,can2025_matches_enrichis.csv,reelle,0,0.0,,,,0,,0,False,False
CAN,2025,Prince Moulay Abdellah Stadium,Rabat,68700,Winner SF1,Winner SF2,v,False,5,True,False,0.0,,20:00,500,20.4,0,can2025_matches_enrichis.csv,reelle,0,0.0,,,,0,,0,False,False
FIFA Club World Cup,2022,Prince Moulay Abdellah Stadium,Rabat,53000,Wydad Casablanca,Al-Hilal,1–1 (a.e.t.),False,2,True,False,43891.0,2023-04-02,15:30,80,11.1,3511280,club_world_cup_multiseason.csv,reelle,43891,82.81320754716981,2023.0,4.0,6.0,1,Grand,0,False,False
FIFA Club World Cup,2022,Prince Moulay Abdellah Stadium,Rabat,53000,Al Ahly,Real Madrid,1–4,False,4,True,True,43508.0,2023-08-02,20:00,80,13.0,3480640,club_world_cup_multiseason.csv,reelle,43508,82.09056603773584,2023.0,8.0,2.0,0,Grand,0,False,False
FIFA Club World Cup,2022,Prince Moulay Abdellah Stadium,Rabat,53000,Real Madrid,Al-Hilal,5–3,False,5,True,True,44439.0,2023-11-02,20:00,80,15.1,3555120,club_world_cup_multiseason.csv,reelle,44439,83.84716981132075,2023.0,11.0,3.0,0,Grand,0,False,False
FIFA Club World Cup,2014,Prince Moulay Abdellah Stadium,Rabat,52000,Moghreb Tétouan,Auckland City,0–0 (a.e.t.),False,1,False,False,35247.0,2014-10-12,19:30,60,12.4,2114820,club_world_cup_multiseason.csv,reelle,35247,67.7826923076923,2014.0,10.0,6.0,1,Grand,0,False,False
FIFA Club World Cup,2014,Prince Moulay Abdellah Stadium,Rabat,52000,ES Sétif,Auckland City,0–1,False,3,True,False,22153.0,,16:00,60,14.8,1329180,club_world_cup_multiseason.csv,reelle,22153,42.60192307692308,,,,0,Grand,0,False,False
FIFA Club World Cup,2014,Prince Moulay Abdellah Stadium,Rabat,52000,Cruz Azul,Western Sydney Wanderers,3–1 (a.e.t.),False,3,True,False,22153.0,,19:30,60,14.8,1329180,club_world_cup_multiseason.csv,reelle,22153,42.60192307692308,,,,0,Grand,0,False,False
FIFA Club World Cup,2014,Stade de Marrakech,Marrakesh,41245,Cruz Azul,Real Madrid,0–4,False,4,True,False,34862.0,,19:30,60,9.8,2091720,club_world_cup_multiseason.csv,reelle,34862,84.52418474966663,,,,0,Grand,0,False,False
FIFA Club World Cup,2014,Stade de Marrakech,Marrakesh,41245,San Lorenzo,Auckland City,2–1 (a.e.t.),False,4,True,True,18458.0,,19:30,60,11.9,1107480,club_world_cup_multiseason.csv,reelle,18458,44.75209116256516,,,,0,Grand,0,False,False
FIFA Club World Cup,2014,Stade de Marrakech,Marrakesh,41245,Western Sydney Wanderers,ES Sétif,2–2,False,1,False,False,18458.0,,16:30,60,11.9,1107480,club_world_cup_multiseason.csv,reelle,18458,44.75209116256516,,,,0,Grand,0,False,False
FIFA Club World Cup,2014,Stade de Marrakech,Marrakesh,41245,Cruz Azul,Auckland City,1–1,False,1,True,False,38345.0,,16:30,60,10.9,2300700,club_world_cup_multiseason.csv,reelle,38345,92.96884470844951,,,,0,Grand,0,False,False
FIFA Club World Cup,2014,Stade de Marrakech,Marrakesh,41245,Real Madrid,San Lorenzo,2–0,False,5,True,True,38345.0,,19:30,60,10.9,2300700,club_world_cup_multiseason.csv,reelle,38345,92.96884470844951,,,,0,Grand,0,False,False
FIFA Club World Cup,2013,Stade Adrar,Agadir,45480,Raja Casablanca,Auckland City,2–1,False,1,False,False,34875.0,2013-11-12,19:30,60,17.9,2092500,club_world_cup_multiseason.csv,reelle,34875,76.68205804749341,2013.0,11.0,1.0,0,Grand,0,False,False
FIFA Club World Cup,2013,Stade Adrar,Agadir,45480,Guangzhou Evergrande,Al Ahly,2–0,False,3,True,False,34579.0,,16:00,60,17.0,2074740,club_world_cup_multiseason.csv,reelle,34579,76.03122251539138,,,,0,Grand,0,False,False
FIFA Club World Cup,2013,Stade Adrar,Agadir,45480,Raja Casablanca,Monterrey,2–1 (a.e.t.),False,3,True,False,34579.0,,19:30,60,17.0,2074740,club_world_cup_multiseason.csv,reelle,34579,76.03122251539138,,,,0,Grand,0,False,False
FIFA Club World Cup,2013,Stade Adrar,Agadir,45480,Guangzhou Evergrande,Bayern Munich,0–3,False,4,True,False,27311.0,,19:30,60,16.0,1638660,club_world_cup_multiseason.csv,reelle,27311,60.050571679859274,,,,0,Grand,0,False,False
FIFA Club World Cup,2013,Stade de Marrakech,Marrakesh,41356,Raja Casablanca,Atlético Mineiro,3–1,False,4,True,False,35219.0,,19:30,60,10.7,2113140,club_world_cup_multiseason.csv,reelle,35219,85.1605571138408,,,,0,Grand,0,False,False
FIFA Club World Cup,2013,Stade de Marrakech,Marrakesh,41356,Al Ahly,Monterrey,1–5,False,1,True,True,35219.0,,16:30,60,10.7,2113140,club_world_cup_multiseason.csv,reelle,35219,85.1605571138408,,,,0,Grand,0,False,False
FIFA Club World Cup,2013,Stade de Marrakech,Marrakesh,41356,Guangzhou Evergrande,Atlético Mineiro,2–3,False,1,True,False,37774.0,,16:30,60,7.6,2266440,club_world_cup_multiseason.csv,reelle,37774,91.33862075635942,,,,0,Grand,0,False,False
FIFA Club World Cup,2013,Stade de Marrakech,Marrakesh,41356,Bayern Munich,Raja Casablanca,2–0,False,5,True,True,37774.0,,19:30,60,7.6,2266440,club_world_cup_multiseason.csv,reelle,37774,91.33862075635942,,,,0,Grand,0,False,False
